region,category,product,revenue,cost,units
East,active,Widget A,4200,2800,150
East,active,Widget B,3800,2400,120
East,premium,Gadget X,5600,3200,80
East,discontinued,Legacy M,900,1100,30
East,active,Widget C,3100,1900,110
East,premium,Gadget Y,4800,2900,65
West,active,Widget A,3600,2200,130
West,active,Widget B,2900,1800,95
West,premium,Gadget X,4100,2500,55
West,discontinued,Legacy M,700,850,20
West,active,Widget C,3200,2100,100
West,discontinued,Legacy N,500,650,15
North,active,Widget A,2100,1500,70
North,active,Widget B,1800,1200,60
North,premium,Gadget X,2400,1600,35
North,discontinued,Legacy M,600,750,25
North,active,Widget C,1900,1400,55
North,discontinued,Legacy N,400,520,10
South,active,Widget A,2800,1900,90
South,active,Widget B,2200,1500,75
South,premium,Gadget X,3100,2000,45
South,discontinued,Legacy M,800,950,28
South,active,Widget C,2500,1700,85
South,discontinued,Legacy N,550,700,18
